,text,airline_sentiment_score
41170,hrs,0
41171,gente,-1
41172,atencion,-1
41173,telefonica,-1
41174,idea,-1
41175,informacion,-1
41176,dan,-1
41177,manera,-1
41178,perder,-1
41179,tiempo,-1
41180,menos,-1
41181,mal,-1
41182,mejor,-1
41183,hacer,-1
41184,pedagogia,-1
41185,hacer,-1
41186,entender,-1
41187,pagando,-1
41188,mas,-1
41189,pod,-1
41190,encanta,1
41191,viajar,1
41192,pareja,1
41193,tambien,1
41194,aun,1
41195,regalo,1
41196,reyesy,1
41197,sacarias,1
41198,apuro,1
41199,ryanair,1
41200,q,-1
41201,mala,-1
41202,suerte,-1
41203,vez,-1
41204,q,-1
41205,vas,-1
41206,vuelo,-1
41207,zas,-1
41208,ryanair,0
41209,hace,0
41210,descuentos,0
41211,grupos,0
41212,grandes,0
41213,iberia,-1
41214,si,-1
41215,odiarte,-1
41216,olvidarte,-1
41217,dos,-1
41218,vuelos,-1
41219,dos,-1
41220,maletas,-1
41221,llegan,-1
41222,prometen,-1
41223,maleta,-1
41224,llegara,-1
41225,pe,-1
41226,hoy,1
41227,cumplen,1
41228,anos,1
41229,primer,1
41230,vuelo,1
41231,iberia,1
41232,funciona,-1
41233,medio,0
41234,penique,0
41235,conseguir,0
41236,gratis,0
41237,asiento,0
41238,ryanair,0
41239,ventana,0
41240,pasillo,0
41241,salidas,0
41242,emergencia,0
41243,iberia,-1
41244,aumentara,-1
41245,vuelos,-1
41246,madridbogota,-1
41247,level,-1
41248,deja,-1
41249,ser,-1
41250,negociado,-1
41251,exclusivo,-1
41252,iberia,-1
41253,via,-1
41254,respuesta,-1
41255,leccion,-1
41256,aprendida,-1
41257,vuelve,-1
41258,enganar,-1
41259,necesito,1
41260,contactar,1
41261,espana,1
41262,chile,1
41263,compra,1
41264,vuelo,1
41265,ue,1
41266,correspondeno,1
41267,forma,1
41268,nadie,1
41269,conteste,1
41270,iberia,-1
41271,da,-1
41272,pena,-1
41273,cancela,-1
41274,vuelo,-1
41275,vuelta,-1
41276,si,-1
41277,coges,-1
41278,ida,-1
41279,habiendolo,-1
41280,pagado,-1
41281,hacen,-1
41282,comprar,-1
41283,puedes,-1
41284,reclamar,-1
41285,aqui,-1
41286,encargamos,-1
41287,aplica,1
41288,descuento,1
41289,residentes,1
41290,realizaba,1
41291,campana,1
41292,black,1
41293,friday,1
41294,nota,-1
41295,mental,-1
41296,volver,-1
41297,volar,-1
41298,ryanair,-1
41299,nunca,-1
41300,nunca,-1
41301,nunca,-1
41302,nunca,-1
41303,nunca,-1
41304,nunca,-1
41305,nunca,-1
41306,nunca,-1
41307,nunca,-1
41308,nunca,-1
41309,nunca,-1
41310,nunca,-1
41311,finpara,-1
41312,si,-1
41313,dias,-1
41314,reservar,-1
41315,vuelo,-1
41316,iberia,-1
41317,laverguenzadelturismoenespana,-1
41318,anula,-1
41319,v,-1
41320,mamn,0
41321,ocurre,0
41322,semejante,0
41323,babosada,0
41324,c,0
41325,enrra,0
41326,debe,0
41327,existir,0
41328,algun,0
41329,chargeback,-1
41330,traves,-1
41331,banco,-1
41332,comprar,-1
41333,billete,-1
41334,empresa,-1
41335,menos,-1
41336,pirata,-1
41337,hola,0
41338,enviado,0
41339,md,0
41340,preguntando,0
41341,cosa,0
41342,totalmentey,0
41343,personalmentecreo,0
41344,q,0
41345,lanzarote,0
41346,tambi,0
41347,loginewses,0
41348,ryanair,0
41349,pondra,0
41350,marcha,0
41351,nueva,0
41352,politica,0
41353,equipajes,0
41354,enero,0
41355,desviaron,0
41356,vuelo,0
41357,iberia,0
41358,cancun,0
41359,neblina,0
41360,hora,0
41361,estimada,0
41362,salga,0
41363,cancun,0
41364,llegue,0
41365,gracias,0
41366,robo,-1
41367,apresurado,-1
41368,escribir,-1
41369,levante,-1
41370,mano,-1
41371,viajero,-1
41372,pueda,-1
41373,decir,-1
41374,jamas,-1
41375,problemas,-1
41376,cierto,-1
41377,minutos,-1
41378,despues,-1
41379,compre,-1
41380,vuelo,-1
41381,urgia,-1
41382,t,-1
41383,iberia,0
41384,air,0
41385,europa,0
41386,llenan,0
41387,red,0
41388,vuelos,0
41389,menos,0
41390,euros,0
41391,via,0
41392,holacolombia,0
41393,encantaria,0
41394,volver,0
41395,pais,0
41396,hermosos,0
41397,paisajes,0
41398,gente,0
41399,calida,0
41400,amable,0
41401,pesimo,-1
41402,servicio,-1
41403,sacan,-1
41404,maleta,-1
41405,vuelo,-1
41406,vuelo,-1
41407,iba,-1
41408,lleno,-1
41409,despues,-1
41410,alegan,-1
41411,saben,-1
41412,viva,0
41413,felices,0
41414,vuelos,0
41415,buah,-1
41416,ojala,-1
41417,casi,-1
41418,dias,-1
41419,ocupados,-1
41420,igual,-1
41421,pilla,-1
41422,huelg,-1
41423,latinoamerica,0
41424,necesita,0
41425,aerolinea,0
41426,haga,0
41427,hace,0
41428,ryanair,0
41429,europa,0
41430,hacer,0
41431,feliz,0
41432,gente,0
41433,dinero,0
41434,abces,1
41435,iberia,1
41436,express,1
41437,celebra,1
41438,quinto,1
41439,aniversario,1
41440,oferta,1
41441,plazas,1
41442,euros,1
41443,algun,-1
41444,numero,-1
41445,gratuito,-1
41446,llamar,-1
41447,seguir,-1
41448,pendiente,-1
41449,equipaje,-1
41450,aun,-1
41451,sido,-1
41452,entregado,-1
41453,mismo,0
41454,precio,0
41455,cambia,0
41456,solo,0
41457,llevas,0
41458,maleta,0
41459,pagas,0
41460,directamente,0
41461,simplemente,0
41462,llama,0
41463,iberia,1
41464,formara,1
41465,pilotos,1
41466,cae,1
41467,proximos,1
41468,anos,1
41469,ve,0
41470,puede,0
41471,disenar,0
41472,mismo,0
41473,solo,0
41474,anadir,0
41475,palabras,0
41476,mandato,0
41477,democratic,0
41478,maravillosa,1
41479,dando,1
41480,imagen,1
41481,noticia,1
41482,karla,1
41483,iberia,1
41484,sanchez,1
41485,imagen,1
41486,pasado,1
41487,dio,1
41488,vergonzoso,-1
41489,ryanair,-1
41490,low,-1
41491,fares,-1
41492,jode,-1
41493,vida,-1
41494,ryanair,0
41495,busca,0
41496,convertirse,0
41497,amazon,0
41498,viajes,0
41499,oficinas,0
41500,madrid,0
41501,tic,0
41502,tecnologia,0
41503,plan,-1
41504,sistematico,-1
41505,aerolineasargentinas,-1
41506,gremios,-1
41507,aeronauticos,-1
41508,advirtieron,-1
41509,x,-1
41510,eliminacion,-1
41511,r,-1
41512,ryanair,1
41513,ofrece,1
41514,vuelos,1
41515,baratos,1
41516,black,1
41517,friday,1
41518,infofuengirola,1
41519,planeando,1
41520,unas,1
41521,vacaciones,1
41522,atento,1
41523,descuentos,1
41524,ofrece,1
41525,ryanair,1
41526,black,1
41527,friday,1
41528,vuelos,1
41529,eu,1
41530,avianca,-1
41531,verdad,-1
41532,mama,-1
41533,paso,-1
41534,dos,-1
41535,veces,-1
41536,terrible,-1
41537,aerolinea,-1
41538,busca,-1
41539,talento,-1
41540,joven,-1
41541,comunidad,-1
41542,tecnologica,-1
41543,desarrollar,-1
41544,app,-1
41545,plataforma,-1
41546,web,-1
41547,sabias,-1
41548,european,-1
41549,logistics,-1
41550,iberia,-1
41551,report,-1
41552,october,-1
41553,quieren,-1
41554,matar,-1
41555,querido,-1
41556,iberia,-1
41557,pena,-1
41558,poca,-1
41559,seriedad,-1
41560,eligen,-1
41561,dt,-1
41562,di,-1
41563,personal,-1
41564,tierra,-1
41565,ryanair,-1
41566,espana,-1
41567,amenaza,-1
41568,huelga,-1
41569,diciembre,-1
41570,vueling,-1
41571,deja,-1
41572,ser,-1
41573,clickair,-1
41574,ojo,-1
41575,filial,-1
41576,iberia,-1
41577,matr,-1
41578,minutos,0
41579,caso,0
41580,iberia,0
41581,deficit,0
41582,cronico,0
41583,casi,0
41584,desaparicion,0
41585,ganancias,0
41586,sustentabilidad,0
41587,ryanair,0
41588,oferta,0
41589,vuelos,0
41590,santiago,0
41591,vigo,0
41592,partir,0
41593,euros,0
41594,proceso,-1
41595,obliga,-1
41596,llamar,-1
41597,sacar,-1
41598,billete,-1
41599,gt,-1
41600,obliga,-1
41601,pagar,-1
41602,gt,-1
41603,salida,-1
41604,va,0
41605,escuchando,0
41606,aqui,0
41607,quieren,0
41608,hacerle,0
41609,competencia,0
41610,ahora,0
41611,ryanair,0
41612,claro,0
41613,van,0
41614,probando,0
41615,precio,-1
41616,unico,-1
41617,importa,-1
41618,tener,-1
41619,cuenta,-1
41620,maltratos,-1
41621,pax,-1
41622,compre,-1
41623,pasajes,-1
41624,tarjeta,-1
41625,dicen,-1
41626,pago,-1
41627,iberia,-1
41628,dicen,-1
41629,reserva,-1
41630,cayo,-1
41631,entiendo,-1
41632,culpa,-1
41633,creo,-1
41634,seguro,-1
41635,imperialistas,-1
41636,ryanair,-1
41637,cancelado,-1
41638,vuelo,-1
41639,contubernio,-1
41640,fachoso,-1
41641,apano,-1
41642,acerte,0
41643,inglaterra,0
41644,veces,0
41645,hermosa,0
41646,fotos,0
41647,feliz,0
41648,tardes,0
41649,tod,0
41650,increibleestoy,0
41651,segura,0
41652,ryanair,0
41653,mas,0
41654,sitio,0
41655,poder,0
41656,doblar,0
41657,piernas,0
41658,clavar,0
41659,rodillas,0
41660,delante,0
41661,paso,-1
41662,mismo,-1
41663,paris,-1
41664,air,-1
41665,france,-1
41666,tras,-1
41667,pelear,-1
41668,consegui,-1
41669,dieran,-1
41670,extente,-1
41671,dia,1
41672,regalaron,1
41673,note,1
41674,pasajeros,1
41675,vuelo,1
41676,iberia,1
41677,si,1
41678,l,1
41679,siguen,0
41680,opcion,0
41681,reservar,0
41682,x,0
41683,hs,0
41684,vuelo,0
41685,luego,0
41686,pagar,0
41687,requiero,-1
41688,ustedes,-1
41689,marquen,-1
41690,telefono,-1
41691,maquina,-1
41692,habla,-1
41693,maquinas,-1
41694,primera,1
41695,vez,1
41696,llegado,1
41697,tarde,1
41698,mostrador,1
41699,facturacion,1
41700,avion,1
41701,suerte,1
41702,sido,1
41703,amables,1
41704,dejado,1
41705,serio,-1
41706,si,-1
41707,uso,-1
41708,billete,-1
41709,ida,-1
41710,cancelan,-1
41711,billete,-1
41712,regreso,-1
41713,show,-1
41714,quiero,0
41715,conocer,0
41716,derechos,0
41717,horas,0
41718,estimadas,0
41719,retraso,0
41720,ib,0
41721,tarjeta,-1
41722,embarque,-1
41723,pone,-1
41724,iberia,-1
41725,vuelo,-1
41726,hoy,-1
41727,romamadrid,-1
41728,saludos,-1
41729,vamos,0
41730,ver,0
41731,tal,0
41732,estan,0
41733,precios,0
41734,ryanair,0
41735,bruselas,0
41736,iberia,0
41737,aerolinea,0
41738,espanola,0
41739,excelencia,0
41740,fundada,0
41741,capital,0
41742,mayormente,0
41743,publico,0
41744,aunque,0
41745,paso,0
41746,d,0
41747,vuelo,-1
41748,ryanair,-1
41749,londres,-1
41750,malaga,-1
41751,pasajero,-1
41752,polaco,-1
41753,cansa,-1
41754,esperar,-1
41755,pira,-1
41756,salida,-1
41757,emergencia,-1
41758,hombre,0
41759,pasa,0
41760,vida,0
41761,quejandose,0
41762,servicio,0
41763,iberia,0
41764,oye,0
41765,repite,0
41766,favor,-1
41767,dad,-1
41768,explicacion,-1
41769,madre,-1
41770,asco,-1
41771,da,-1
41772,oberbuquin,-1
41773,chupar,-1
41774,collones,-1
41775,feliznavidad,1
41776,puerta,1
41777,embarque,1
41778,vuelo,1
41779,chicago,1
41780,estadosunidos,1
41781,siempre,1
41782,mejor,1
41783,com,1
41784,reclamar,-1
41785,avios,-1
41786,reserva,-1
41787,hotel,-1
41788,via,-1
41789,formulario,-1
41790,algun,-1
41791,buenas,0
41792,gustaria,0
41793,haceros,0
41794,consulta,0
41795,podeis,0
41796,abrir,0
41797,md,0
41798,facilitarme,0
41799,algun,0
41800,numero,0
41801,gracias,0
41802,antemano,0
41803,efectivamente,-1
41804,reclamo,-1
41805,presentado,-1
41806,hace,-1
41807,dias,-1
41808,respuesta,-1
41809,buscandola,-1
41810,compre,-1
41811,aquel,-1
41812,manana,-1
41813,volvere,-1
41814,casa,-1
41815,si,-1
41816,ryanair,-1
41817,quiere,-1
41818,ryanair,1
41819,siempre,1
41820,opciones,1
41821,baratas,1
41822,si,1
41823,importa,1
41824,enlace,0
41825,da,0
41826,error,0
41827,puede,0
41828,accederpodeis,0
41829,poner,0
41830,enlace,0
41831,correcto,0
41832,gracias,0
41833,ryanair,0
41834,acabo,0
41835,aniversario,0
41836,iberia,0
41837,express,0
41838,convertido,0
41839,tan,0
41840,fb,0
41841,minutos,-1
41842,infarto,-1
41843,xd,-1
41844,faro,0
41845,portugal,0
41846,travelthursday,0
41847,rumbo,1
41848,ser,1
41849,aire,1
41850,atrasado,-1
41851,salidas,-1
41852,vuelos,-1
41853,ovd,-1
41854,llegar,-1
41855,busno,-1
41856,cumplen,-1
41857,espera,-1
41858,min,-1
41859,puedo,-1
41860,elegir,-1
41861,asientos,-1
41862,lleva,-1
41863,dia,-1
41864,dando,-1
41865,error,-1
41866,pagina,-1
41867,hola,0
41868,quiero,0
41869,solicitar,0
41870,reembolso,0
41871,parte,0
41872,reembolsable,0
41873,billete,0
41874,utilizado,0
41875,podeis,0
41876,ayudar,0
41877,felices,1
41878,alguien,1
41879,gustado,1
41880,verlos,1
41881,aniversarioiberia,1
41882,cabron,-1
41883,mallorca,-1
41884,spanair,-1
41885,buff,-1
41886,baratos,-1
41887,ida,-1
41888,vuelta,-1
41889,menos,-1
41890,solo,-1
41891,salen,-1
41892,ryanair,-1
41893,abor,-1
41894,asi,-1
41895,primer,-1
41896,vuelo,-1
41897,historia,-1
41898,tema,-1
41899,maravillosa,-1
41900,infografia,-1
41901,dedicad,-1
41902,hace,0
41903,dias,0
41904,escribi,0
41905,ryanair,0
41906,reputacion,0
41907,topgun,0
41908,cosas,0
41909,realidad,0
41910,importan,0
41911,nadie,0
41912,aerolineas,0
41913,queda,0
41914,iberia,0
41915,ves,0
41916,comunity,-1
41917,manager,-1
41918,pasa,-1
41919,ryanair,-1
41920,reviews,-1
41921,mayoria,-1
41922,clientes,-1
41923,practicamente,-1
41924,odian,-1
41925,compania,-1
41926,pesar,-1
41927,espero,-1
41928,ib,-1
41929,menudo,-1
41930,vuelo,-1
41931,espera,-1
41932,iberia,-1
41933,nadahipocrita,-1
41934,parece,-1
41935,justo,-1
41936,tener,-1
41937,q,-1
41938,volver,-1
41939,aeropuerto,-1
41940,solo,-1
41941,ademas,-1
41942,retrasos,-1
41943,sufridos,-1
41944,hoy,-1
41945,aprende,-1
41946,espacio,-1
41947,enchufes,-1
41948,reintentos,-1
41949,hacer,-1
41950,compra,-1
41951,siempre,-1
41952,misma,-1
41953,respuesta,-1
41954,alguien,-1
41955,competente,-1
41956,q,-1
41957,sepa,-1
41958,hacer,-1
41959,q,-1
41960,ten,-1
41961,gracias,-1
41962,atencion,-1
41963,enviado,-1
41964,solicitado,-1
41965,dm,-1
41966,aportar,-1
41967,mas,-1
41968,perfil,-1
41969,ib,-1
41970,plus,-1
41971,urgente,0
41972,necesito,0
41973,asistencia,0
41974,compre,0
41975,pasajes,0
41976,x,0
41977,web,0
41978,tarjeta,0
41979,colgo,0
41980,pag,0
41981,reservando,0
41982,ryanair,0
41983,barcelona,0
41984,cumplen,0
41985,anos,0
41986,primer,0
41987,vuelo,0
41988,celebrandolo,0
41989,barajas,0
41990,puente,0
41991,aere,0
41992,hola,-1
41993,cosas,-1
41994,palacio,-1
41995,van,-1
41996,despacio,-1
41997,sabeis,-1
41998,reclamacion,-1
41999,vqv,-1
42000,seria,-1
42001,decis,-1
42002,avianca,-1
42003,nombrar,-1
42004,alitalia,-1
42005,british,-1
42006,airways,-1
42007,ryanair,-1
42008,tantas,-1
42009,todas,-1
42010,ryanair,1
42011,desconvoca,1
42012,huelga,1
42013,diciembre,1
42014,via,1
42015,saludos,-1
42016,perm,-1
42017,recuerden,-1
42018,volar,-1
42019,rusia,-1
42020,pierden,-1
42021,maletas,-1
42022,iberia,-1
42023,avion,1
42024,japon,1
42025,nuevo,1
42026,ahi,1
42027,quizas,1
42028,cambio,1
42029,ahora,1
42030,bomba,0
42031,chicles,0
42032,defendamosajon,0
42033,rubijarenapower,0
42034,apena,-1
42035,empresa,-1
42036,origen,-1
42037,espanol,-1
42038,web,-1
42039,ruso,-1
42040,aleman,-1
42041,solo,-1
42042,lenguas,-1
42043,coofi,-1
42044,buenos,0
42045,dias,0
42046,vivo,0
42047,espana,0
42048,resultando,0
42049,imposible,0
42050,recuperar,0
42051,numero,0
42052,iberia,0
42053,plus,0
42054,dond,0
42055,encanta,0
42056,sensacion,0
42057,vas,0
42058,acerca,0
42059,ib,0
42060,tarde,0
42061,sale,0
42062,san,0
42063,sebastian,0
42064,prevista,0
42065,salida,0
42066,hora,0
42067,indicada,0
42068,mas,1
42069,info,1
42070,lanza,1
42071,billetes,1
42072,euros,1
42073,volar,1
42074,sevilla,1
42075,tenia,-1
42076,esperanza,-1
42077,despues,-1
42078,compra,-1
42079,mejoraria,-1
42080,sera,1
42081,ryanair,1
42082,finalmente,1
42083,cambiando,1
42084,estrategia,1
42085,ryanair,-1
42086,afronta,-1
42087,primera,-1
42088,huelga,-1
42089,pilotos,-1
42090,historia,-1
42091,by,-1
42092,emba,-1
42093,renfe,-1
42094,iberia,-1
42095,maleta,0
42096,perfecta,0
42097,viajar,0
42098,ryanair,0
42099,samsonite,0
42100,despedida,0
42101,b,0
42102,baw,0
42103,imagino,0
42104,iberia,0
42105,depresion,0
42106,dara,0
42107,pase,0
42108,proces,0
42109,viaja,0
42110,ryanair,0
42111,yes,0
42112,muevo,0
42113,doslos,0
42114,iberia,0
42115,hecho,0
42116,socio,0
42117,historia,-1
42118,vuelo,-1
42119,madrid,-1
42120,mexico,-1
42121,maletas,-1
42122,perdidas,-1
42123,semana,-1
42124,perdidas,-1
42125,person,-1
42126,iberia,0
42127,express,0
42128,celebra,0
42129,quinto,0
42130,aniversario,0
42131,ryanair,-1
42132,robo,-1
42133,veas,-1
42134,cuesta,-1
42135,menos,-1
42136,billete,-1
42137,aerolinea,-1
42138,luego,-1
42139,clava,-1
42140,lados,-1
42141,ryanair,-1
42142,retiene,-1
42143,tres,-1
42144,horas,-1
42145,pasajeros,-1
42146,nieve,-1
42147,creo,1
42148,vale,1
42149,sosio,1
42150,travelthursday,1
42151,normativas,-1
42152,tambien,-1
42153,estan,-1
42154,equivocadas,-1
42155,gente,-1
42156,tamano,-1
42157,esteso,-1
42158,ryanair,1
42159,busca,1
42160,espana,1
42161,nuevos,1
42162,tripulantes,1
42163,cabina,1
42164,europa,1
42165,empleo,1
42166,trabajo,1
42167,mejor,1
42168,viajar,1
42169,alv,1
42170,bv,1
42171,viaja,-1
42172,iberia,-1
42173,linea,-1
42174,latam,-1
42175,aereolineas,-1
42176,confiables,-1
42177,general,-1
42178,siendo,-1
42179,iberia,-1
42180,peor,-1
42181,cybermonday,-1
42182,ano,-1
42183,x,-1
42184,debajo,-1
42185,ano,-1
42186,pasado,-1
42187,tendre,-1
42188,seguir,-1
42189,volando,-1
42190,iberia,-1
42191,lastima,-1
42192,esperando,-1
42193,sistemas,-1
42194,funcionen,-1
42195,asignen,-1
42196,asiento,-1
42197,marido,-1
42198,regrese,-1
42199,casa,-1
42200,despues,-1
42201,l,-1
42202,loteria,0
42203,navidad,0
42204,iberia,0
42205,plus,0
42206,puedo,0
42207,enlazar,0
42208,asociar,0
42209,vuelo,0
42210,nacional,0
42211,zcostgo,0
42212,internacional,0
42213,stgomadrid,0
42214,ultimamente,-1
42215,si,-1
42216,tiempo,-1
42217,ryanair,-1
42218,recuerdo,0
42219,valijas,0
42220,mias,0
42221,pesaban,0
42222,kilos,0
42223,hace,0
42224,anos,0
42225,valij,0
42226,mas,-1
42227,siento,-1
42228,servicio,-1
42229,tan,-1
42230,nefasto,-1
42231,madrid,-1
42232,hora,-1
42233,retraso,-1
42234,report,-1
42235,ryanair,-1
42236,pls,-1
42237,gracias,-1
42238,info,-1
42239,retraso,-1
42240,overbooking,-1
42241,dos,-1
42242,familiares,-1
42243,siguen,-1
42244,madrid,-1
42245,dentro,0
42246,vuelo,1
42247,puente,1
42248,aereo,1
42249,llego,1
42250,menos,1
42251,puerta,1
42252,embarque,1
42253,necesito,1
42254,llegar,1
42255,madrid,1
42256,comp,1
42257,holaargentina,1
42258,nunca,1
42259,salido,1
42260,d,1
42261,espana,1
42262,va,1
42263,siendo,1
42264,hora,1
42265,q,1
42266,compre,-1
42267,web,-1
42268,iberia,-1
42269,pasajes,-1
42270,optima,-1
42271,iv,-1
42272,bcn,-1
42273,mismo,-1
42274,dia,-1
42275,llego,-1
42276,via,-1
42277,mail,-1
42278,ciberticke,-1
42279,mas,1
42280,lindas,1
42281,visitado,1
42282,recomendable,1
42283,vuelo,-1
42284,ib,-1
42285,desviara,-1
42286,ciclon,-1
42287,nueva,-1
42288,york,-1
42289,cancelara,-1
42290,aqui,-1
42291,solo,-1
42292,saben,-1
42293,decir,-1
42294,estan,-1
42295,madrid,-1
42296,saldran,-1
42297,dentro,-1
42298,minutos,-1
42299,cinta,-1
42300,sera,-1
42301,l,-1
42302,queridoa,-1
42303,anoche,-1
42304,pequeno,-1
42305,malentendido,-1
42306,anoche,-1
42307,diciembre,-1
42308,aeropuerto,-1
42309,ibiza,-1
42310,ba,-1
42311,sabra,-1
42312,quepan,-1
42313,piernas,-1
42314,ryanair,-1
42315,ello,0
42316,paisana,0
42317,orgullosos,0
42318,burgalesa,0
42319,ojala,-1
42320,hice,-1
42321,reserva,-1
42322,solo,-1
42323,hacerla,-1
42324,cuesta,-1
42325,ricky,-1
42326,ryanair,-1
42327,primeros,-1
42328,meten,-1
42329,maleta,-1
42330,mano,-1
42331,bodega,-1
42332,xq,-1
42333,dicen,-1
42334,escoges,-1
42335,asiento,-1
42336,luego,-1
42337,cambio,-1
42338,avion,-1
42339,coincide,-1
42340,avisan,-1
42341,permiten,-1
42342,hacer,-1
42343,cambio,-1
42344,posiblemente,0
42345,servicio,0
42346,presta,0
42347,alguien,0
42348,mas,0
42349,andes,0
42350,acciona,0
42351,deja,-1
42352,ingresar,-1
42353,elegir,-1
42354,sos,-1
42355,verguenza,-1
42356,veces,-1
42357,volando,-1
42358,level,-1
42359,veces,-1
42360,retrasos,-1
42361,problemas,-1
42362,tecnicos,-1
42363,verguenza,-1
42364,airevolando,0
42365,vistas,0
42366,rio,0
42367,rhin,0
42368,bordeando,0
42369,ciudad,0
42370,proxima,1
42371,vez,1
42372,sugiero,1
42373,segmentar,1
42374,mejor,1
42375,target,1
42376,regalad,1
42377,samsungs,1
42378,iberia,1
42379,express,1
42380,iphones,1
42381,iberia,1
42382,primera,1
42383,vez,1
42384,viajo,1
42385,menos,1
42386,loteria,1
42387,toco,1
42388,demas,1
42389,genial,1
42390,hola,-1
42391,podeis,-1
42392,pronunciar,-1
42393,huelga,-1
42394,barcelona,-1
42395,viajo,-1
42396,marsella,-1
42397,m,-1
42398,devuelveme,-1
42399,dinero,-1
42400,ryanair,-1
42401,gracias,1
42402,vamos,1
42403,putisima,1
42404,madre,1
42405,iberia,1
42406,ryanair,-1
42407,contrata,-1
42408,pilotos,-1
42409,sino,-1
42410,personal,-1
42411,atender,-1
42412,cancelaciones,-1
42413,vuelos,-1
42414,soporto,-1
42415,iberia,-1
42416,equipo,-1
42417,mierda,-1
42418,idioso,-1
42419,perdido,0
42420,localizador,0
42421,d,0
42422,vuelo,0
42423,tampoco,0
42424,mail,0
42425,puedo,0
42426,recuperarlo,0
42427,premio,1
42428,mejor,1
42429,aerolinea,1
42430,rutas,1
42431,nacionales,1
42432,fin,-1
42433,oferta,-1
42434,encontrada,-1
42435,doy,-1
42436,completar,-1
42437,compra,-1
42438,envia,-1
42439,pagina,-1
42440,inicio,-1
42441,agoto,-1
42442,tambien,-1
42443,pregunte,-1
42444,sitio,-1
42445,si,-1
42446,cola,-1
42447,ryanair,-1
42448,persona,-1
42449,dijo,-1
42450,entendia,-1
42451,idioma,-1
42452,pregunte,-1
42453,hola,0
42454,duda,0
42455,proximo,0
42456,viaje,0
42457,worries,1
42458,ryanair,1
42459,mejor,1
42460,vueling,1
42461,paga,-1
42462,billete,-1
42463,pretende,-1
42464,tener,-1
42465,palacio,-1
42466,asiento,-1
42467,resopla,-1
42468,comenta,-1
42469,voz,-1
42470,alta,-1
42471,espacio,-1
42472,pa,-1
42473,indignante,-1
42474,personas,-1
42475,toda,-1
42476,cola,-1
42477,generando,-1
42478,vale,-1
42479,profesional,-1
42480,equipo,-1
42481,pondra,-1
42482,caso,-1
42483,particular,-1
42484,normal,-1
42485,primerab,0
42486,final,0
42487,primer,0
42488,tiempo,0
42489,cobresal,0
42490,iberia,0
42491,low,-1
42492,cost,-1
42493,ryanair,-1
42494,vueling,-1
42495,cabeza,-1
42496,retrasos,-1
42497,aeropuertos,-1
42498,espanoles,-1
42499,via,-1
42500,caso,1
42501,siempre,1
42502,miro,1
42503,vueling,1
42504,ryanair,1
42505,mejor,1
42506,precio,1
42507,dan,1
42508,ciudad,1
42509,dep,1
42510,si,-1
42511,murcia,-1
42512,albacete,-1
42513,cuidad,-1
42514,real,-1
42515,oye,0
42516,cuantos,0
42517,rt,0
42518,twit,0
42519,vuelo,0
42520,bilbao,0
42521,barcelona,0
42522,reyes,0
42523,correcto,0
42524,mizak,0
42525,c,0
42526,hola,0
42527,cuanto,0
42528,sales,0
42529,boletos,0
42530,bogota,0
42531,barcelona,0
42532,rt,-1
42533,favor,-1
42534,pasajeros,-1
42535,iberia,-1
42536,demora,-1
42537,devolucion,-1
42538,dinero,-1
42539,jodamoslos,-1
42540,retuit,-1
42541,amiga,-1
42542,llamo,-1
42543,servicio,-1
42544,clientes,-1
42545,dicen,-1
42546,desconvocadapero,-1
42547,iberia,-1
42548,hoy,-1
42549,dicen,-1
42550,huelga,-1
42551,confirmada,-1
42552,iberia,1
42553,inaugura,1
42554,remodelacion,1
42555,sala,1
42556,vip,1
42557,velazquez,1
42558,t,1
42559,madrid,1
42560,comprar,-1
42561,dos,-1
42562,billetes,-1
42563,juntos,-1
42564,pagar,-1
42565,mas,-1
42566,euros,-1
42567,sienten,-1
42568,separados,-1
42569,asi,-1
42570,trata,-1
42571,cl,-1
42572,acabaron,0
42573,dos,0
42574,bultos,0
42575,cabina,0
42576,ryanair,0
42577,cambia,0
42578,politica,0
42579,equipajes,0
42580,informa,0
42581,davidjusto,0
42582,resulta,0
42583,va,0
42584,casa,0
42585,navidad,0
42586,reserva,0
42587,vuelo,0
42588,vuelta,0
42589,escala,0
42590,larga,0
42591,andar,0
42592,corriendo,0
42593,agobios,0
42594,hola,-1
42595,si,-1
42596,alguna,-1
42597,forma,-1
42598,si,-1
42599,facturo,-1
42600,maleta,-1
42601,bajeis,-1
42602,equipaje,-1
42603,mano,-1
42604,bodega,-1
42605,esp,-1
42606,hola,0
42607,iberia,0
42608,dias,0
42609,cumplir,0
42610,anos,0
42611,primer,0
42612,cofu,1
42613,travelthursday,1
42614,ademas,0
42615,ineptos,0
42616,cinicos,0
42617,impresentables,0
42618,dijisteis,0
42619,hoy,0
42620,llega,0
42621,bici,0
42622,maleta,0
42623,nad,0
42624,documental,0
42625,accidente,0
42626,spanair,0
42627,agosto,0
42628,vamos,-1
42629,iberia,-1
42630,xa,-1
42631,q,-1
42632,gente,-1
42633,sepatuve,-1
42634,problema,-1
42635,reservar,-1
42636,vuelollame,-1
42637,tlfno,-1
42638,gratuitono,-1
42639,m,-1
42640,solucionaron,-1
42641,nadahable,-1
42642,idotas,0
42643,pasa,0
42644,estrena,1
42645,vuelos,1
42646,san,1
42647,francisco,1
42648,managua,1
42649,iberia,1
42650,nuevosdestinos,1
42651,verguenza,-1
42652,despues,-1
